#{"t_start": 1667833080.0100543, "env_id": "abc-asic-v0"}
r,l,t,nd,lev,seq
0.389305,39,193613.216249,12878.4560546875,1378.5777587890625,&ifK3a_ifK3g; dc2; dc2; map_mst; dc2; map_mst; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; rw -l; rw -l; rw -l; rw; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; dc2; dc2; rs -K 8; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2
0.370003,39,193695.985889,12811.7373046875,1429.5572509765625,dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; rfz -l; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; dc2; rw -l; rw -l; &ifK3a_ifK3g; dc2; rfz -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; dc2; rs -K 8; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; rw -l; dc2
0.372985,39,193768.679314,13376.5087890625,1362.7186279296875,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; map_mst; dc2; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rf; rw -l; rw -l; &ifK3a_ifK3g; dc2; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; rw -l; dc2
0.301703,39,193850.589065,12557.462890625,1616.6241455078125,dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rs -K 8; dc2; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; rw; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; dc2; rw -l; dc2
0.310082,39,193925.993648,12540.19921875,1599.423583984375,dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; ifraig; dc2; &ifK3a_ifK3g; rs -K 8; rfz -l; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; rfz -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; &ifK3a_ifK3g; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l
0.279349,39,194003.204471,12958.470703125,1616.7464599609375,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; rf; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; &ifK3a_ifK3g; rw -l; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; dc2; rw -l; dc2; ifraig
0.359398,39,194093.015182,12306.6865234375,1513.2755126953125,dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; &ifK3a_ifK3g; rw -l; rw -l; rw -l
0.374303,39,194169.807758,12092.3017578125,1504.26904296875,dc2; &ifK3a_ifK3g; dc2; map_mst; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; rw -l; dc2; &ifK3a_ifK3g; ifraig; rs -K 8; dc2; rw -l; rw -l; dc2; dc2; ifraig; dc2; rs -K 8
0.357065,39,194248.180784,12233.9033203125,1527.8231201171875,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; dc2; ifraig; dc2; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig
0.210543,39,194326.821021,12478.380859375,1839.2498779296875,dc2; dc2; &ifK3a_ifK3g; map_mst; rfz -l; dc2; dc2; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; rw -l; rw -l; dc2; dc2; ifraig
0.319787,39,194401.919083,13004.8935546875,1520.5780029296875,dc2; dc2; &ifK3a_ifK3g; map_mst; rfz -l; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; dc2; rfz -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; &ifK3a_ifK3g; dc2; ifraig; rs -K 8; dc2; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; dc2; dc2
0.315307,39,194489.532801,12767.6474609375,1559.0338134765625,dc2; dc2; map_mst; &ifK3a_ifK3g; rfz -l; dc2; map_mst; &ifK3a_ifK3g; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; dc2; map_mst; dc2; ifraig; dc2; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; dc2; rw -l; rw -l; dc2; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8
0.394915,39,194568.648669,12093.2353515625,1454.6043701171875,dc2; dc2; &ifK3a_ifK3g; map_mst; rfz -l; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; rf; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; dc2; dc2; rs -K 8; ifraig; rw -l; rw -l; rw -l; dc2; rw -l; dc2; ifraig; dc2
0.354559,39,194648.287811,12449.220703125,1507.249755859375,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; dc2; rw -l; dc2; ifraig; rw -l; rw -l; rw -l; rw -l
0.321958,39,194727.441483,12480.48046875,1579.4139404296875,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; rf; map_mst; &ifK3a_ifK3g; dc2; dc2; map_mst; rw -l; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; &ifK3a_ifK3g; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; rw -l; dc2; rw -l; rw -l; rw -l
0.378218,39,194809.90723,12606.2177734375,1433.918212890625,&ifK3a_ifK3g; rw -l; dc2; dc2; map_mst; rfz -l; &ifK3a_ifK3g; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l
0.417631,39,194888.549478,12177.2158203125,1390.34033203125,&ifK3a_ifK3g; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; &ifK3a_ifK3g; dc2; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; rw -l; rw -l; ifraig; rw -l; rw -l; rw -l; dc2; rw -l; dc2
0.391099,39,194975.572306,12302.0205078125,1438.9342041015625,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; dc2; rw -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; ifraig; dc2; dc2; rs -K 8; ifraig; dc2; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; rw -l
0.40435,39,195058.618121,11998.2900390625,1443.2542724609375,dc2; dc2; map_mst; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; map_mst; dc2; dc2; dc2; rfz -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l; rw -l; dc2; rw -l; rw -l; rw -l; rw -l
0.302317,39,195145.408737,12479.546875,1625.2874755859375,dc2; dc2; rw -l; dc2; rfz -l; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; dc2; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; dc2; ifraig; dc2; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l; rw -l; rw -l; dc2; dc2
0.366016,39,195233.187921,12919.5126953125,1426.60302734375,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l; rw -l
0.320532,39,195320.106675,12086.4697265625,1634.331787109375,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; map_mst; &ifK3a_ifK3g; rfz -l; dc2; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; dc2; rw -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; ifraig; dc2; dc2; rs -K 8; ifraig; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8
0.314535,39,195401.38025,12173.4833984375,1636.97216796875,dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; ifraig; dc2; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; rw -l; dc2; rw -l; dc2; ifraig; dc2; dc2
0.334339,39,195486.70326,12933.9765625,1496.206787109375,dc2; &ifK3a_ifK3g; dc2; map_mst; map_mst; dc2; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; dc2; dc2
0.41173,39,195577.416166,12298.0546875,1390.628662109375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rs -K 8
0.316629,39,195668.380661,12814.7705078125,1550.3028564453125,&ifK3a_ifK3g; dc2; map_mst; dc2; rfz -l; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; map_mst; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; ifraig; dc2; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; dc2; rw -l; rw -l; dc2; ifraig; rw -l; rw -l
0.224679,39,195748.720652,13154.892578125,1713.4237060546875,dc2; dc2; map_mst; &ifK3a_ifK3g; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; rw -l; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; &ifK3a_ifK3g; rfz -l; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; rw -l; dc2; rw -l; dc2; ifraig
0.330796,39,195842.766678,13159.091796875,1478.4398193359375,dc2; dc2; map_mst; &ifK3a_ifK3g; rfz -l; dc2; map_mst; &ifK3a_ifK3g; rfz -l; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8
0.346879,39,195937.114515,12805.9052734375,1482.703125,dc2; dc2; map_mst; &ifK3a_ifK3g; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; dc2; ifraig; dc2; rs -K 8; rw -l; rw -l; rw -l; &ifK3a_ifK3g; rw -l; rw -l; rw -l; rw -l; dc2; ifraig; dc2; rs -K 8; rw -l; dc2
0.420371,39,196025.46946,12621.84765625,1335.0511474609375,dc2; map_mst; &ifK3a_ifK3g; dc2; map_mst; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; &ifK3a_ifK3g; rw -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; ifraig; rw -l
0.350921,39,196110.918794,12493.0771484375,1510.4251708984375,dc2; &ifK3a_ifK3g; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rs -K 8; rw -l; &ifK3a_ifK3g; rw -l; rw -l; rw -l; rw -l
0.226086,39,196193.073323,13249.6044921875,1698.0887451171875,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; map_mst; dc2; rf; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; dc2; ifraig; rw -l; dc2; rw -l
0.329116,39,196272.657341,13106.13671875,1488.138427734375,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; &ifK3a_ifK3g; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; dc2; dc2; ifraig; rs -K 8; rw -l; &ifK3a_ifK3g; rw -l; rw -l; rw -l; rw -l
0.264124,39,196358.305269,12419.126953125,1722.5986328125,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; &ifK3a_ifK3g; dc2; dc2; ifraig; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8
0.366694,39,196447.515158,12770.9140625,1441.658935546875,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; &ifK3a_ifK3g; rfz -l; map_mst; dc2; &ifK3a_ifK3g; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; &ifK3a_ifK3g; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; rs -K 8
0.308333,39,196529.739459,12677.3681640625,1586.12939453125,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; rfz -l; rw -l; &ifK3a_ifK3g; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l
0.373414,39,196609.859982,13453.95703125,1353.9471435546875,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rw -l; rfz -l; dc2; dc2; rfz -l; rfz -l; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; dc2; &ifK3a_ifK3g; rs -K 8; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; dc2
0.375831,39,196688.541452,12455.751953125,1456.8092041015625,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; dc2; rfz -l; rfz -l; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; dc2; ifraig; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; ifraig; dc2; rs -K 8; rw -l; rw -l
0.093026,39,196772.237526,14075.6484375,1873.257080078125,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; dc2; dc2; rfz -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l
0.332603,39,196860.594723,12167.884765625,1594.5576171875,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; rs -K 8; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; rs -K 8; ifraig; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l; dc2; dc2
0.379805,39,196945.955835,13033.5869140625,1383.3604736328125,dc2; dc2; map_mst; &ifK3a_ifK3g; map_mst; dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; &ifK3a_ifK3g; dc2; map_mst; dc2; ifraig; dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rw -l; rw -l; rw -l; dc2; rw -l; rw -l; dc2; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; rw -l; rw -l; rw -l; rw -l; rw -l; rw -l
0.150844,39,197032.005972,13978.6044921875,1766.0147705078125,&ifK3a_ifK3g; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; dc2; rw -l; rw -l; &ifK3a_ifK3g; dc2; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rs -K 8; rw -l; &ifK3a_ifK3g
0.183618,39,197107.596581,13219.744140625,1795.31640625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; &ifK3a_ifK3g; dc2; ifraig; &ifK3a_ifK3g; rwz -l; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; rw -l; rw -l; &ifK3a_ifK3g; dc2; ifraig; rs -K 8; dc2; &ifK3a_ifK3g; dc2; rs -K 8; dc2; ifraig; rw -l; rw -l; &ifK3a_ifK3g
0.373573,39,197194.757117,11793.00390625,1544.24658203125,dc2; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; &ifK3a_ifK3g; dc2; dc2; ifraig; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; rfz -l; rw -l
0.313896,39,197284.992064,12236.0029296875,1630.1260986328125,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; &ifK3a_ifK3g; dc2; &ifK3a_ifK3g; map_mst; dc2; dc2; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8
0.325686,39,197360.366358,11769.9091796875,1665.55712890625,dc2; dc2; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rw -l; rw -l; dc2; dc2; ifraig; dc2; dc2; dc2; rfz -l; ifraig; rw -l
0.403395,39,197428.14014,12830.1669921875,1351.8409423828125,dc2; dc2; &ifK3a_ifK3g; map_mst; rwz -l; dc2; &ifK3a_ifK3g; map_mst; rwz -l; dc2; &ifK3a_ifK3g; rwz -l; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rs -K 8; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; dc2; dc2
0.318184,39,197502.738573,12453.8857421875,1591.5968017578125,dc2; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rs -K 8; &ifK3a_ifK3g; dc2; rfz -l; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rwz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; &ifK3a_ifK3g; ifraig; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2
