#{"t_start": 1667833079.959336, "env_id": "abc-asic-v0"}
r,l,t,nd,lev,seq
0.400487,39,124307.918918,12610.18359375,1382.1280517578125,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; &ifK3a_ifK3g; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; ifraig; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig
0.304477,39,124396.207564,12402.564453125,1630.31103515625,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; dc2; map_mst; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; dc2; ifraig; dc2; ifraig; rf; dc2
0.405995,39,124477.763567,12119.8291015625,1424.8353271484375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; rfz -l; dc2; dc2; dc2; rfz -l; map_mst; dc2; rw; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rw; rs -K 8; dc2; dc2; ifraig; ifraig
0.27335,39,124567.420452,12101.400390625,1745.6630859375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; rw; &ifK3a_ifK3g; rs -K 8; dc2; ifraig
0.307266,39,124645.598751,12821.3017578125,1570.7435302734375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; rfz -l; map_mst; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; ifraig; ifraig; rw; &ifK3a_ifK3g; rs -K 8; dc2; ifraig
0.128159,39,124722.591587,13190.1181640625,1921.5841064453125,rw; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; rfz -l; map_mst; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; dc2; dc2; rfz -l; ifraig; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; rfz -l; rw; &ifK3a_ifK3g; dc2; rs -K 8; ifraig; ifraig; &ifK3a_ifK3g
0.373459,39,124804.616236,12515.4716796875,1455.3681640625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; rfz -l; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; ifraig; ifraig
0.31034,39,124883.267568,12337.712890625,1625.0665283203125,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rw; rs -K 8; dc2; dc2; ifraig; ifraig
0.270731,39,124962.009743,12139.4248046875,1746.466796875,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; rfz -l; &ifK3a_ifK3g; dc2; dc2; rfz -l; dc2; ifraig; &ifK3a_ifK3g; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; ifraig
0.320283,39,125052.434169,11942.5361328125,1654.635498046875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; ifraig
0.35667,39,125144.944167,12393.0,1509.1343994140625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; &ifK3a_ifK3g; dc2; rfz -l; dc2; ifraig; dc2; dc2; ifraig; ifraig; rw; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; ifraig; dc2; dc2; ifraig; dc2
0.375787,39,125227.230942,12366.1728515625,1467.4669189453125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; dc2; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; ifraig; rw
0.33893,39,125313.831456,12840.4306640625,1496.7130126953125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig; rw
0.344469,39,125402.478291,12485.1455078125,1526.4066162109375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; map_mst; dc2; ifraig; dc2; rfz -l; rw; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig
0.450298,39,125491.90407,11841.29296875,1349.58056640625,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; map_mst; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; ifraig; dc2; ifraig
0.303152,39,125580.778599,12448.287109375,1627.417724609375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rw; dc2; dc2; ifraig; dc2
0.378777,39,125669.883797,12520.37109375,1442.4517822265625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; rw; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw
0.423251,39,125761.903538,12005.2890625,1396.6409912109375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; dc2; ifraig; dc2; ifraig; rs -K 8; dc2; dc2; ifraig
0.395498,39,125852.205106,11841.29296875,1484.1201171875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2; ifraig; rw; dc2; dc2; ifraig; dc2; dc2; ifraig
0.315332,39,125947.123093,12313.91796875,1616.4207763671875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; map_mst; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; rw; &ifK3a_ifK3g; rs -K 8; dc2; ifraig
0.367068,39,126039.24179,11731.6513671875,1568.4427490234375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; rfz -l; dc2; map_mst; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; rs -K 8; ifraig; dc2; dc2
0.25751,38,126132.325476,12290.123046875,1756.3270263671875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rw; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2
0.307544,39,126227.824127,12282.42578125,1639.0003662109375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw; &ifK3a_ifK3g; dc2
0.37388,39,126319.960772,11667.4990234375,1560.093505859375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2
0.286434,39,126412.835981,12337.0126953125,1681.49267578125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; ifraig; rs -K 8; dc2
0.419981,39,126505.34786,12249.2998046875,1376.5804443359375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8; dc2
0.322252,39,126599.226804,12190.5126953125,1616.2825927734375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; dc2; dc2; dc2; ifraig; dc2; dc2; rfz -l; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; dc2; dc2
0.404315,39,126697.780608,11555.5244140625,1498.6407470703125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; ifraig; rs -K 8
0.360306,39,126791.217088,11811.4326171875,1574.492919921875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; dc2; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2; ifraig
0.290196,39,126883.285214,12216.173828125,1689.1728515625,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; ifraig
0.27679,39,126979.020175,12671.0693359375,1659.2890625,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; rs -K 8
0.329985,39,127073.797611,12125.1943359375,1606.44873046875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; dc2; &ifK3a_ifK3g; rs -K 8; dc2
0.370613,39,127173.448585,11757.7783203125,1556.19287109375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig; dc2; ifraig; dc2; ifraig; dc2
0.440424,39,127274.173067,11791.37109375,1379.6402587890625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; map_mst; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw
0.425293,39,127373.73646,12013.453125,1390.750732421875,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig
0.254698,39,127470.388057,11498.37109375,1884.3720703125,rw; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; dc2; rfz -l; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; ifraig
0.279762,39,127568.603034,11908.7109375,1758.256103515625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2
0.350361,39,127667.887329,12111.6640625,1559.3331298828125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; rw; dc2; ifraig; rs -K 8; dc2; dc2
0.338366,39,127765.823583,12072.70703125,1593.25,rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; ifraig; dc2; rs -K 8
0.301375,39,127863.608561,11759.64453125,1727.1121826171875,rw; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; &ifK3a_ifK3g; dc2; ifraig; dc2; ifraig; dc2; dc2
0.416711,38,127963.46502,11881.8837890625,1427.1478271484375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; dc2
0.364906,39,128059.32564,11745.181640625,1571.988525390625,rw; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig; rw; rs -K 8; dc2; dc2; ifraig
0.426983,36,128155.660715,11871.3857421875,1403.25634765625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2
0.356176,39,128252.264297,11843.859375,1580.3187255859375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; dc2; ifraig; ifraig; dc2; &ifK3a_ifK3g; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw; dc2
0.380446,37,128345.186255,11896.11328125,1514.0665283203125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2
0.411238,39,128444.237072,12414.9287109375,1378.689453125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; map_mst; ifraig; ifraig; rw; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; dc2; dc2; ifraig; ifraig; rs -K 8; rw
0.380798,38,128539.992082,11239.8974609375,1601.550537109375,rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; ifraig; ifraig
0.384384,35,128645.416178,11714.1552734375,1527.8101806640625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; rfz -l; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; ifraig; rw; dc2; dc2; map_mst; dc2; dc2; ifraig; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; dc2
0.489257,32,128748.369943,12001.7890625,1237.1632080078125,rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2
0.384273,35,128851.13156,12471.8486328125,1435.2510986328125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; ifraig; dc2; &ifK3a_ifK3g; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; ifraig; rs -K 8
0.354719,33,128947.660057,12316.484375,1523.114990234375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; dc2; ifraig; ifraig; dc2; dc2; dc2
0.421246,32,129049.630556,11999.45703125,1402.1790771484375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; rfz -l; dc2; map_mst; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.368468,35,129149.402697,11826.36328125,1552.441162109375,&ifK3a_ifK3g; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; rfz -l; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; ifraig; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; ifraig
0.364451,33,129251.304288,11827.99609375,1562.098388671875,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2
0.347016,33,129353.0467,12217.33984375,1553.8056640625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; dc2; ifraig; rfz -l; dc2; dc2; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2
0.351032,37,129457.707502,11892.1474609375,1586.4765625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; dc2; ifraig; dc2; dc2
0.366311,32,129556.384968,12176.283203125,1512.976318359375,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2
0.371502,36,129656.503201,12379.9365234375,1475.898681640625,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig; dc2; dc2; ifraig; ifraig; dc2; dc2
0.350529,32,129754.614407,12736.1552734375,1482.4903564453125,&ifK3a_ifK3g; rw; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; dc2; dc2; dc2; rfz -l; map_mst; dc2; dc2; dc2; ifraig; dc2; dc2; rfz -l; ifraig; dc2; dc2; dc2; ifraig; dc2; dc2; ifraig
